qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen	staxids	ssciname	stitle
ASV_2200	gi|2533487637|gb|OR253380.1|	100.000	253	0	0	1	253	471	723	5.79e-128	468	253	1603353	N/A	Massilia psychrophila strain OCA-14 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2533487618|gb|OR253361.1|	100.000	253	0	0	1	253	471	723	5.79e-128	468	253	1485217	N/A	Massilia eurypsychrophila strain OAR-33 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2533487616|gb|OR253359.1|	100.000	253	0	0	1	253	445	697	5.79e-128	468	253	1485217	N/A	Massilia eurypsychrophila strain OAR-32 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2562591845|gb|OR435044.1|	100.000	253	0	0	1	253	505	757	5.79e-128	468	253	1882437	N/A	Massilia sp. strain TRM82579 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2562591803|gb|OR435002.1|	100.000	253	0	0	1	253	503	755	5.79e-128	468	253	1882437	N/A	Massilia sp. strain TRM82536 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2562591521|gb|OR434720.1|	100.000	253	0	0	1	253	501	753	5.79e-128	468	253	1882437	N/A	Massilia sp. strain TRM82108 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2562591500|gb|OR434699.1|	100.000	253	0	0	1	253	521	773	5.79e-128	468	253	1882437	N/A	Massilia sp. strain TRM82087 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2562591421|gb|OR434620.1|	100.000	253	0	0	1	253	502	754	5.79e-128	468	253	1882437	N/A	Massilia sp. strain TRM82008 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2512470754|gb|OR066887.1|	100.000	253	0	0	1	253	476	728	5.79e-128	468	253	1882437	N/A	Massilia sp. strain LHD-140 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2428166931|gb|OQ254753.1|	100.000	253	0	0	1	253	467	719	5.79e-128	468	253	2792854	N/A	Massilia soli strain A59-19PF-I03 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2428166930|gb|OQ254752.1|	100.000	253	0	0	1	253	470	722	5.79e-128	468	253	2792854	N/A	Massilia soli strain A59-19SE-F01 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2277723993|gb|OP080877.1|	100.000	253	0	0	1	253	483	735	5.79e-128	468	253	1485217	N/A	Massilia eurypsychrophila strain LL3H9 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2234575931|gb|ON420933.1|	100.000	253	0	0	1	253	452	704	5.79e-128	468	253	1485217	N/A	Massilia eurypsychrophila strain PWB9 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2202533479|gb|OM891704.1|	100.000	253	0	0	1	253	460	712	5.79e-128	468	253	2751477	N/A	Janthinobacterium aquaticum strain A59-19SE-G02 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2202533465|gb|OM891690.1|	100.000	253	0	0	1	253	460	712	5.79e-128	468	253	648894	N/A	Massilia jejuensis strain A59-19SE-C02 16S ribosomal RNA gene, partial sequence
ASV_2200	gi|2087548232|gb|MZ956288.1|	100.000	253	0	0	1	253	490	742	5.79e-128	468	253	1882437	N/A	Massilia sp. strain QHT353 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|3040294253|gb|PX111453.1|	100.000	253	0	0	1	253	470	722	5.79e-128	468	253	1064517	N/A	Noviherbaspirillum aurantiacum strain B3 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2648012484|gb|PP125478.1|	100.000	253	0	0	1	253	473	725	5.79e-128	468	253	1926288	N/A	Noviherbaspirillum sp. strain L1-A08 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|3040294254|gb|PX111454.1|	99.605	253	1	0	1	253	469	721	2.69e-126	462	253	1064518	N/A	Noviherbaspirillum soli strain B4 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2950573976|gb|PV449527.1|	99.605	253	1	0	1	253	532	784	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain VNH141B 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2790768351|gb|PQ217093.1|	99.605	253	1	0	1	253	445	697	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain 3CR6.19 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2790768328|gb|PQ217071.1|	99.605	253	1	0	1	253	438	690	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain 4CT1W.02 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2790768306|gb|PQ217052.1|	99.605	253	1	0	1	253	421	673	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain 3CR11.58 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2790767829|gb|PQ216601.1|	99.605	253	1	0	1	253	468	720	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain 1CT2.24 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2790767676|gb|PQ216460.1|	99.605	253	1	0	1	253	434	686	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain 1CT2.03 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2648012398|gb|PP125392.1|	99.605	253	1	0	1	253	482	734	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain H1-F10 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2461130580|gb|OQ647450.1|	99.605	253	1	0	1	253	470	722	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain BFS2HR34 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2461130507|gb|OQ647378.1|	99.605	253	1	0	1	253	488	740	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain BFS2HP1 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2461130330|gb|OQ647201.1|	99.605	253	1	0	1	253	466	718	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain BFS1HR23 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2461130329|gb|OQ647200.1|	99.605	253	1	0	1	253	470	722	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain BFS1HR5 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2461130325|gb|OQ647196.1|	99.605	253	1	0	1	253	470	722	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain BFS1HR26 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2461130316|gb|OQ647187.1|	99.605	253	1	0	1	253	469	721	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain BFS1HR12 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2461130312|gb|OQ647183.1|	99.605	253	1	0	1	253	470	722	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain BFS1HP24 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2461130307|gb|OQ647178.1|	99.605	253	1	0	1	253	464	716	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain BFS1HP5 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2461130302|gb|OQ647173.1|	99.605	253	1	0	1	253	470	722	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain BFS1HP27 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2461130292|gb|OQ647163.1|	99.605	253	1	0	1	253	469	721	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain BFS1HP11 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2461130278|gb|OQ647149.1|	99.605	253	1	0	1	253	469	721	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain BFS1HB1 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2461130274|gb|OQ647145.1|	99.605	253	1	0	1	253	470	722	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain BFS1HB2 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2461130261|gb|OQ647132.1|	99.605	253	1	0	1	253	472	724	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain BFS1HA6 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2461130259|gb|OQ647130.1|	99.605	253	1	0	1	253	470	722	2.69e-126	462	253	1926288	N/A	Noviherbaspirillum sp. strain BFS1HA3 16S ribosomal RNA gene, partial sequence
ASV_2293	gi|2428167436|gb|OQ255274.1|	99.605	253	1	0	1	253	488	740	2.69e-126	462	253	1125875	N/A	Noviherbaspirillum psychrotolerans strain S8-3 16S ribosomal RNA gene, partial sequence
ASV_2410	gi|1869438454|gb|MT756113.1|	99.606	254	1	0	1	254	492	745	7.52e-127	464	254	1869227	N/A	Bacterium strain C186-4 16S ribosomal RNA gene, partial sequence
ASV_2410	gi|1869438449|gb|MT756109.1|	99.606	254	1	0	1	254	490	743	7.52e-127	464	254	1869227	N/A	Bacterium strain C169 16S ribosomal RNA gene, partial sequence
ASV_2410	gi|1869438427|gb|MT756093.1|	99.606	254	1	0	1	254	494	747	7.52e-127	464	254	1869227	N/A	Bacterium strain C127 16S ribosomal RNA gene, partial sequence
ASV_2410	gi|2843846165|gb|PQ551829.1|	99.213	254	2	0	1	254	1	254	3.50e-125	459	254	1869227	N/A	Bacterium strain OTU_950 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|3023463106|gb|PV936625.1|	100.000	253	0	0	1	253	420	672	5.79e-128	468	253	171674	N/A	Inquilinus limosus strain D-3 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2677126360|gb|PP350497.1|	100.000	253	0	0	1	253	403	655	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain G1R24 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2677126358|gb|PP350496.1|	100.000	253	0	0	1	253	403	655	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain G1R23 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2677126355|gb|PP350494.1|	100.000	253	0	0	1	253	395	647	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain G1R19 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2677126353|gb|PP350493.1|	100.000	253	0	0	1	253	408	660	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain G1R14 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2677126352|gb|PP350492.1|	100.000	253	0	0	1	253	399	651	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain G1R13 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2677126350|gb|PP350491.1|	100.000	253	0	0	1	253	402	654	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain G1R12 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2677126346|gb|PP350489.1|	100.000	253	0	0	1	253	403	655	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain G1R10 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2677126343|gb|PP350487.1|	100.000	253	0	0	1	253	395	647	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain G1R6 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2677126341|gb|PP350486.1|	100.000	253	0	0	1	253	395	647	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain G1R4 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2677126339|gb|PP350485.1|	100.000	253	0	0	1	253	402	654	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain G1R3 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2677126337|gb|PP350484.1|	100.000	253	0	0	1	253	403	655	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain G1R2 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2677126335|gb|PP350483.1|	100.000	253	0	0	1	253	397	649	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain G1R1 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2871837834|gb|PQ781406.1|	100.000	253	0	0	1	253	441	693	5.79e-128	468	253	171674	N/A	Inquilinus limosus strain LG512 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2727102779|gb|PP758269.1|	100.000	253	0	0	1	253	430	682	5.79e-128	468	253	363840	N/A	Inquilinus ginsengisoli strain Gsoil 080 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2689334519|gb|PP411548.1|	100.000	253	0	0	1	253	391	643	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain IRAMC:0013 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2276710302|gb|OP050167.1|	100.000	253	0	0	1	253	441	693	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain PSB7 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2428167253|gb|OQ255091.1|	100.000	253	0	0	1	253	431	683	5.79e-128	468	253	363840	N/A	Inquilinus ginsengisoli strain S4-24 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2317215020|gb|OP646801.1|	100.000	253	0	0	1	253	423	675	5.79e-128	468	253	171674	N/A	Inquilinus limosus strain P10 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2126009403|gb|OL305810.1|	100.000	253	0	0	1	253	409	661	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain LaBFR3207 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2238160775|gb|ON495981.1|	100.000	253	0	0	1	253	398	650	5.79e-128	468	253	363840	N/A	Inquilinus ginsengisoli strain GbII 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2096267633|gb|OK178901.1|	100.000	253	0	0	1	253	432	684	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain AR3-1 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2061573395|gb|MZ489168.1|	100.000	253	0	0	1	253	393	645	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain SBW17 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|2061573369|gb|MZ489153.1|	100.000	253	0	0	1	253	408	660	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain SBW2 16S ribosomal RNA gene, partial sequence
ASV_2430	gi|1927957792|gb|MW195118.1|	100.000	253	0	0	1	253	230	482	5.79e-128	468	253	1932117	N/A	Inquilinus sp. strain MDT3 16S ribosomal RNA gene, partial sequence
ASV_2453	gi|1519154207|gb|MK204992.1|	99.209	253	2	0	1	253	511	763	1.25e-124	457	253	2821487	N/A	Niastella soli strain MAH-29 16S ribosomal RNA gene, partial sequence
ASV_2453	gi|2363084152|ref|NR_180325.1|	99.209	253	2	0	1	253	511	763	1.25e-124	457	253	2821487	N/A	Niastella soli strain MAH-29 16S ribosomal RNA, partial sequence
ASV_2453	gi|1033657160|ref|NR_137250.1|	99.209	253	2	0	1	253	509	761	1.25e-124	457	253	1542731	N/A	Niastella gongjuensis strain 5GH22-11 16S ribosomal RNA, partial sequence
ASV_2453	gi|359803612|dbj|AB682409.1|	99.209	253	2	0	1	253	503	755	1.25e-124	457	253	354355	N/A	Niastella yeongjuensis gene for 16S rRNA, partial sequence, strain: NBRC 106393
ASV_2453	gi|343203463|ref|NR_043672.1|	99.209	253	2	0	1	253	512	764	1.25e-124	457	253	354355	N/A	Niastella yeongjuensis strain GR20-13 16S ribosomal RNA, partial sequence
ASV_2699	gi|3024165327|gb|PV931919.1|	100.000	253	0	0	1	253	486	738	5.79e-128	468	253	1934	N/A	Streptomyces thermovulgaris strain NP-B2 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|3024165326|gb|PV931915.1|	100.000	253	0	0	1	253	481	733	5.79e-128	468	253	1934	N/A	Streptomyces thermovulgaris strain SK-B2 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|3022907207|gb|PV933133.1|	100.000	253	0	0	1	253	477	729	5.79e-128	468	253	1934	N/A	Streptomyces thermovulgaris strain NP-B4 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|3022664584|gb|PV932074.1|	100.000	253	0	0	1	253	479	731	5.79e-128	468	253	1934	N/A	Streptomyces thermovulgaris strain PS-L1 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|3022638325|gb|PV931916.1|	100.000	253	0	0	1	253	459	711	5.79e-128	468	253	1934	N/A	Streptomyces thermovulgaris strain NP-B1 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|3021979354|gb|PV926796.1|	100.000	253	0	0	1	253	486	738	5.79e-128	468	253	1934	N/A	Streptomyces thermovulgaris strain KB-B4 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|1747817960|gb|MN493536.1|	100.000	253	0	0	1	253	417	669	5.79e-128	468	253	1931	N/A	Streptomyces sp. strain KD-02 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|1701980595|gb|MN173255.1|	100.000	253	0	0	1	253	462	714	5.79e-128	468	253	1931	N/A	Streptomyces sp. strain B6 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|1594451922|dbj|LC133182.1|	100.000	253	0	0	1	253	431	683	5.79e-128	468	253	1934	N/A	Streptomyces thermovulgaris gene for 16S ribosomal RNA, partial sequence, strain: AH1AT
ASV_2699	gi|1482844482|gb|MH305348.1|	100.000	253	0	0	1	253	503	755	5.79e-128	468	253	75292	N/A	Streptomyces thermogriseus strain BRM043931 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|1482844481|gb|MH305347.1|	100.000	253	0	0	1	253	503	755	5.79e-128	468	253	75292	N/A	Streptomyces thermogriseus strain BRM043934 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|1482844480|gb|MH305346.1|	100.000	253	0	0	1	253	503	755	5.79e-128	468	253	75292	N/A	Streptomyces thermogriseus strain BRM043930 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|1275888330|gb|MF521436.1|	100.000	253	0	0	1	253	443	695	5.79e-128	468	253	1931	N/A	Streptomyces sp. strain XKBD2.4 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|1275888297|gb|MF521435.1|	100.000	253	0	0	1	253	443	695	5.79e-128	468	253	1931	N/A	Streptomyces sp. strain XKBD2.1 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|2716983611|gb|PP657598.1|	100.000	253	0	0	1	253	483	735	5.79e-128	468	253	75292	N/A	Streptomyces thermogriseus strain RMB-IAUF-1 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|1198314189|gb|MF114299.1|	100.000	253	0	0	1	253	464	716	5.79e-128	468	253	1934	N/A	Streptomyces thermovulgaris strain 54-2 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|2641394766|gb|PP053027.1|	100.000	253	0	0	1	253	511	763	5.79e-128	468	253	65605	N/A	Streptomyces thermoalcalitolerans strain APT3 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|985481697|dbj|LC107504.1|	100.000	253	0	0	1	253	460	712	5.79e-128	468	253	75292	N/A	Streptomyces thermogriseus gene for 16S ribosomal RNA, partial sequence, strain: UICC B-72
ASV_2699	gi|985481695|dbj|LC107502.1|	100.000	253	0	0	1	253	448	700	5.79e-128	468	253	75292	N/A	Streptomyces thermogriseus gene for 16S ribosomal RNA, partial sequence, strain: UICC B-70
ASV_2699	gi|2418927401|gb|OQ154253.1|	100.000	253	0	0	1	253	432	684	5.79e-128	468	253	1934	N/A	Streptomyces thermovulgaris strain ME 11 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|2199653063|gb|OM838400.1|	100.000	253	0	0	1	253	483	735	5.79e-128	468	253	1883427	N/A	Actinomycetia bacterium strain NT-T1 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|2090440180|gb|OK043817.1|	100.000	253	0	0	1	253	476	728	5.79e-128	468	253	1931	N/A	Streptomyces sp. strain A5 C3 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|1894868061|gb|MT910642.1|	100.000	253	0	0	1	253	440	692	5.79e-128	468	253	1931	N/A	Streptomyces sp. strain G1S-S-4-2 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|1894867351|gb|MT910157.1|	100.000	253	0	0	1	253	447	699	5.79e-128	468	253	1931	N/A	Streptomyces sp. strain G1R-R4-3-22 16S ribosomal RNA gene, partial sequence
ASV_2699	gi|1894866979|gb|MT909887.1|	100.000	253	0	0	1	253	441	693	5.79e-128	468	253	1931	N/A	Streptomyces sp. strain G1R-A-4-23 16S ribosomal RNA gene, partial sequence
ASV_3103	gi|1297688665|gb|MG648150.1|	99.605	253	1	0	1	253	448	700	2.69e-126	462	253	33954	N/A	Clostridium magnum strain 120ft5 16S ribosomal RNA gene, partial sequence
ASV_3103	gi|577155675|gb|KF849330.1|	99.605	253	1	0	1	253	494	746	2.69e-126	462	253	33954	N/A	Clostridium magnum strain CN1 16S ribosomal RNA gene, partial sequence
ASV_3103	gi|268308904|gb|GU129927.1|	99.209	253	2	0	1	253	487	739	1.25e-124	457	253	33954	N/A	Clostridium magnum strain FM5 16S ribosomal RNA gene, partial sequence
ASV_3309	gi|927585050|gb|KT730049.1|	99.605	253	1	0	1	253	461	713	2.69e-126	462	253	1714837	N/A	Verrucomicrobium sp. IMCC25901 16S ribosomal RNA gene, partial sequence
ASV_3338	gi|1787507833|dbj|LC514448.1|	100.000	253	0	0	1	253	422	674	5.79e-128	468	253	568844	N/A	Microbispora hainanensis SL3-2-R-18 gene for 16S ribosomal RNA, partial sequence
ASV_3338	gi|3001725133|gb|CP191962.1|	100.000	253	0	0	1	253	2468596	2468848	5.79e-128	468	253	3239954	N/A	Microbispora sp. CA-137427 chromosome, complete genome
ASV_3338	gi|2879622322|gb|PQ849822.1|	100.000	253	0	0	1	253	478	730	5.79e-128	468	253	58117	N/A	Microbispora rosea strain BS2-4 16S ribosomal RNA gene, partial sequence
ASV_3338	gi|2783942701|gb|PQ145662.1|	100.000	253	0	0	1	253	442	694	5.79e-128	468	253	1898321	N/A	Microbispora sp. strain 42N8 16S ribosomal RNA gene, partial sequence
ASV_3338	gi|2737466417|gb|PP851008.1|	100.000	253	0	0	1	253	443	695	5.79e-128	468	253	1898321	N/A	Microbispora sp. strain 13N2 16S ribosomal RNA gene, partial sequence
ASV_3338	gi|2737466416|gb|PP851007.1|	100.000	253	0	0	1	253	446	698	5.79e-128	468	253	1898321	N/A	Microbispora sp. strain 13N1 16S ribosomal RNA gene, partial sequence
ASV_3338	gi|2962412287|ref|NR_199481.1|	100.000	253	0	0	1	253	467	719	5.79e-128	468	253	3144104	N/A	Microbispora maris strain ZYX-F-249 16S ribosomal RNA, partial sequence
ASV_3338	gi|2553039963|gb|OR351914.1|	100.000	253	0	0	1	253	482	734	5.79e-128	468	253	1898321	N/A	Microbispora sp. strain KR9 16S ribosomal RNA gene, partial sequence
ASV_3338	gi|2412597116|gb|OP999343.1|	100.000	253	0	0	1	253	485	737	5.79e-128	468	253	1712871	N/A	Microbispora catharanthi strain 21GGS2-PS59 16S ribosomal RNA gene, partial sequence
ASV_3338	gi|2363086344|ref|NR_181424.1|	100.000	253	0	0	1	253	503	755	5.79e-128	468	253	2771537	N/A	Microbispora sitophila strain NEAU-D428 16S ribosomal RNA, partial sequence
ASV_3338	gi|2363081895|ref|NR_179193.1|	100.000	253	0	0	1	253	484	736	5.79e-128	468	253	1712871	N/A	Microbispora catharanthi strain CR1-09 16S ribosomal RNA, partial sequence
ASV_3338	gi|2363081491|ref|NR_178992.1|	100.000	253	0	0	1	253	484	736	5.79e-128	468	253	2749148	N/A	Microbispora clausenae strain CLES2 16S ribosomal RNA, partial sequence
ASV_3338	gi|2193953357|gb|OM670219.1|	100.000	253	0	0	1	253	484	736	5.79e-128	468	253	1898321	N/A	Microbispora sp. strain VMFR33 16S ribosomal RNA gene, partial sequence
ASV_3338	gi|2034399018|gb|MZ150504.1|	100.000	253	0	0	1	253	402	654	5.79e-128	468	253	1898321	N/A	Microbispora sp. strain MH176 16S ribosomal RNA gene, partial sequence
ASV_3338	gi|2034399017|gb|MZ150503.1|	100.000	253	0	0	1	253	402	654	5.79e-128	468	253	1898321	N/A	Microbispora sp. strain MH184 16S ribosomal RNA gene, partial sequence
ASV_3338	gi|2034399016|gb|MZ150502.1|	100.000	253	0	0	1	253	402	654	5.79e-128	468	253	1898321	N/A	Microbispora sp. strain MH178 16S ribosomal RNA gene, partial sequence
ASV_3338	gi|1939407299|gb|MW326220.1|	100.000	253	0	0	1	253	446	698	5.79e-128	468	253	1883427	N/A	Actinomycetes bacterium strain RS9V-16 16S ribosomal RNA gene, partial sequence
ASV_3338	gi|1939407288|gb|MW326209.1|	100.000	253	0	0	1	253	422	674	5.79e-128	468	253	1883427	N/A	Actinomycetes bacterium strain RS5V-10 16S ribosomal RNA gene, partial sequence
ASV_3338	gi|1939407275|gb|MW326196.1|	100.000	253	0	0	1	253	419	671	5.79e-128	468	253	1883427	N/A	Actinomycetes bacterium strain RS19-2H 16S ribosomal RNA gene, partial sequence
